소재지전화	소재지면적	소재지전체주소	도로명전체주소	사업장명	좌표정보(x)	좌표정보(y)	매장구분ID	매장사진	법정동코드
	127.62	대구광역시 달서구 죽전동 273-27	대구광역시 달서구 달구벌대로 1551, 골든타워 12층 1201호 (죽전동)	두낫디스터브(DO NOT DISTURB) 죽전점	35.8505423690983	128.53346285988337	302	f_dont_dis.jpg	2729011200.0
	113.46	인천광역시 중구 중앙동4가 2-24 1층 일부, 2층	인천광역시 중구 신포로15번길 6, 1층 일부, 2층 (중앙동4가)	탭 커피 로스터스	37.47087005572031	126.62139137374331	0	0_restto_gae.jpg	2811010400.0
	32.59	경기도 남양주시 진접읍 금곡리 973 진접프라자 1층 102호	경기도 남양주시 진접읍 해밀예당3로 134, 진접프라자 1층 102호	뉴욕쟁이디저트 진접점	37.72123737167286	127.19253894949856	43	f_nyganglee.jpg	4136025300.0
070 75435295	54.39	대전광역시 대덕구 비래동 134-25	대전광역시 대덕구 우암로412번길 119, 1층 (비래동)	커피하우스	36.35959877678766	127.4498242583684	0	0_tenne_gae.jpg	3023011000.0
	222.29	경기도 고양시 덕양구 도내동 951-1 가림타워 오피스텔	경기도 고양시 덕양구 권율대로 504, 가림타워 오피스텔 101,102호 (도내동)	파스쿠찌 고양원흥점	37.6356905693883	126.86682522365862	10	f_passcucci.jpg	4128110500.0
	35.21	부산광역시 영도구 남항동1가 48-3	부산광역시 영도구 절영로42번길 12 (남항동1가)	복고다방 영도남항점	35.09097204692389	129.03531512810582	83	f_boggo.jpg	2620010500.0
032 566 3979	166.9	인천광역시 서구 원당동 0 정인프라자	인천광역시 서구 이음5로 62, 정인프라자 703,704호 (원당동)	브런치빈 검단점			221	f_brunch.jpg	2826011500.0
	9.92	서울특별시 노원구 상계동 324-4 상계제일빌딩	서울특별시 노원구 노해로85길 14, 상계제일빌딩 1층 (상계동)	퍼스트커피랩 노원역점	37.656089555127394	127.06239999780364	787	0_rang_gae.jpg	1135010500.0
	70.0	서울특별시 성동구 성수동1가 656-1965 진남빌딩	서울특별시 성동구 왕십리로8길 8, 진남빌딩 2층 201호 (성수동1가)	에토프커피 성수	37.54632447318312	127.04273242815479	0	0_goeck_gae.jpg	1120011400.0
	45.84	전라북도 전주시 덕진구 덕진동2가 677-8	전라북도 전주시 덕진구 가리내10길 18-4, 1층 일부호 (덕진동2가)	베리커피	35.8420867127158	127.1075158967131	0	0_blanc_gae.jpg	4511310600.0
	50.0	경기도 평택시 용이동 452-1	경기도 평택시 현신3길 2, 1층 (용이동)	금커피 별빙수 평택용이점	36.99562652991763	127.13236386488593	0	0_daylight_gae.jpg	4122012400.0
	228.74	서울특별시 강남구 삼성동 163-3 대웅제약빌딩	서울특별시 강남구 봉은사로114길 12, 대웅제약빌딩 별관동 지상1층 (삼성동)	투썸플레이스 대웅제약사옥점	37.51448606430702	127.06258890549228	3	f_twosome.jpg	1168010500.0
	54.0	서울특별시 송파구 송파동 45-11	서울특별시 송파구 백제고분로45길 5-18, 101호 (송파동)	gotta coffee(가타커피)	37.5087254852741	127.10700744982651	0	0_mini_gae.jpg	1171010400.0
	73.31	충청남도 천안시 서북구 두정동 1464 아크로텔천안두정	충청남도 천안시 서북구 성정두정로 70, 1층 135호 (두정동, 아크로텔천안두정)	욤카페두정점	36.83169834080343	127.13924522416045	280	f_yom.jpg	4413310400.0
	199.03	충청북도 청주시 서원구 산남동 1220 2층	충청북도 청주시 서원구 산미로 154, 2층 (산남동)	나이스업커피	36.60947962653737	127.4738377039529	0	0_gong_gae.jpg	4311210400.0
	51.39	대구광역시 북구 태전동 964-6	대구광역시 북구 영송로 24-1, 1층 (태전동)	커피숍바이송	35.92754127889508	128.54168303697404	0	0_pyoeng_gae.jpg	2723012600.0
		대전광역시 유성구 봉명동 536-10 노블레스타워 지상1층 101호	대전광역시 유성구 대학로 34, 지상1층 101호 (봉명동, 노블레스타워)	드림커피랩	36.35646125530636	127.34013224754372	327	f_dream_c.jpg	3020011100.0
	53.07	경기도 부천시 중동 1301 힐스테이트 중동 202동 1층 1103호	경기도 부천시 길주로 234, 202동 1층 1103호 (중동, 힐스테이트 중동)	바빈스커피 부천힐스테이트중동점	37.50320408619299	126.76523585697218	72	f_babeans.jpg	4119010800.0
	13.27	경기도 부천시 중동 1141-5 다운타운 1층 101호 일부	경기도 부천시 길주로 288, 다운타운 1층 101호 일부 (중동)	커피샵 디저트	37.50270610829759	126.77133705304348	0	0_cartcar_gae.jpg	4119010800.0
		대구광역시 달서구 진천동 604-2	대구광역시 달서구 진천로 75-24, 주건축물제1동 1층 (진천동)	펌프커피(PUMP COFFEE)	35.81453341103241	128.51827676278572	0	0_gyuel_gae.jpg	2729011700.0
	33.0	강원특별자치도 양구군 양구읍 정림리 3-2	강원특별자치도 양구군 양구읍 우정로119번길 24, 101호	양구커피집	38.10161463823886	127.98502533704695	0	0_appro_gae.jpg	5180025000.0
	70.84	강원특별자치도 동해시 평릉동 448 동해해안사랑으로부영	강원특별자치도 동해시 평원로 110, 1층 105,106호 (평릉동, 동해해안사랑으로부영)	파리바게뜨동해평릉점	37.533310945710454	129.11096893418934	783	p_parisba.jpg	5117010200.0
	60.4	경기도 성남시 중원구 성남동 4287 지층 일부호	경기도 성남시 중원구 산성대로80번길 16, 지층 일부호 (성남동)	궁커피주	37.43191678631015	127.12514613873414	0	0_meltdo_gae.jpg	4113310100.0
	20.33	경기도 시흥시 대야동 501-22	경기도 시흥시 뱀내장터로25번길 4, 1층 일부호 (대야동)	로컬커피소사이어티	37.441925039227904	126.78471806463679	0	0_offer_gae.jpg	4139010100.0
	65.0	광주광역시 광산구 월곡동 554-8 1층	광주광역시 광산구 월곡중앙로42번길 28, 1층 (월곡동)	퍼플88커피	35.16974361057251	126.80967962972973	0	0_tenne_gae.jpg	2920012800.0
	37.38	경기도 하남시 망월동 834	경기도 하남시 미사강변한강로 135, 미사강변 스카이폴리스 다동 1층 154호 (망월동)	테이큰커피	37.57699034154911	127.18861295315317	281	f_taken.jpg	4145010900.0
	115.95	경상북도 청송군 주왕산면 상의리 743-2	경상북도 청송군 주왕산면 주왕산로 697-8, 1층	사과와커피이야기	36.38348860663372	129.12819740615856	307	f_wa.jpg	4775031500.0
	53.8	서울특별시 구로구 구로동 745-62 삼성드림빌	서울특별시 구로구 구로동로12길 8, 1층 101호 (구로동, 삼성드림빌)	순옥커피호프	37.487043040640835	126.8827424665164	0	0_tres_gae.jpg	1153010200.0
	61.1	경상남도 창원시 마산합포구 서성동 1-4	경상남도 창원시 마산합포구 남성로 74, 1층 (서성동)	S.Y.커피숍	35.20446692316013	128.57012763334401	0	0_salswet_gae.jpg	4812512000.0
	49.32	경기도 여주시 교동 437-1	경기도 여주시 교동2길 67, 2동 (교동)	퍼스트커피랩 여주점	37.276536255136726	127.6284651295409	787	0_avelop_gae.jpg	4167010800.0
	102.3	서울특별시 용산구 용산동5가 2-29	서울특별시 용산구 한강대로38길 25, 1층 (용산동5가)	브리커피2	37.52920537595213	126.9670071052406	0	0_regou_gae.jpg	1117012700.0
054 430 0703	47.25	경상북도 김천시 율곡동 420	경상북도 김천시 용전1로 63, 1층 101호 (율곡동)	쏘자토스트커피	36.123252405258796	128.18448873224634	0	0_romgok_gae.jpg	4715012000.0
031 9768966	52.0	경기도 고양시 일산동구 중산동 1667-6 주은프라자 107호	경기도 고양시 일산동구 고양대로 739, 주은프라자 107호 (중산동)	컴포즈커피 일산산들마을점	37.68287960916829	126.7756564856723	4	f_compose.jpg	4128510200.0
	31.15	경기도 의정부시 민락동 803-1	경기도 의정부시 천보로 14, 민락 송학글래드스톤 앤 그레이스모나코 지상 1층 1029호 (민락동)	해트커피(Hatt coffee)	37.74325671148762	127.09661390704633	0	0_col_gae.jpg	4115010600.0
	39.48	인천광역시 남동구 논현동 744-3 토브 타워 1층 110호	인천광역시 남동구 앵고개로847번길 50, 토브 타워 1층 110호 (논현동)	차차커피코 인천논현점	37.39835455496656	126.72263830722024	678	p_cha_c.jpg	2820011000.0
	105.0	제주특별자치도 제주시 삼도일동 518-12	제주특별자치도 제주시 서광로 197-1, 1층 (삼도일동)	커피다	33.50020173214509	126.51480353766928	0	0_milli_gae.jpg	5011010500.0
	98.64	서울특별시 영등포구 대림동 856-8	서울특별시 영등포구 디지털로 407, 지하1층 (대림동)	수커피호프	37.49301747943583	126.90077100674075	0	0_coasis_gae.jpg	1156013300.0
	25.0	서울특별시 은평구 갈현동 476-12	서울특별시 은평구 연서로21길 12, 1층 (갈현동)	Boong-o Coffee(붕오커피)	37.61479682037	126.9136653583193	0	0_guhwang_gae.jpg	1138010400.0
		대구광역시 달서구 월성동 682 월성 삼정그린코아 에듀파크	대구광역시 달서구 월성로 100, 501동 1층 115호 (월성동, 월성 삼정그린코아 에듀파크)	핸썸커피(handsome coffee)	35.830244869836044	128.52145745011128	0	0_cream_gae.jpg	2729012000.0
	48.47	서울특별시 중구 명동1가 1-3 YWCA연합회	서울특별시 중구 명동길 73, 지하1층 (명동1가)	코코커피(COCO COFFEE)	37.56438188572266	126.98332293876953	0	0_okbyul_gae.jpg	1114012600.0
	103.42	경기도 안산시 단원구 원곡동 741-19	경기도 안산시 단원구 원곡공원로 8, 1층 (원곡동)	강남커피호프	37.333454795557806	126.78949743253786	0	0_rang_gae.jpg	4127310800.0
	19.8	서울특별시 은평구 응암동 103-1	서울특별시 은평구 응암로 328, 1층 (응암동)	sweet coffee(스위트 커피)	37.600125630200814	126.91969169276831	0	0_col_gae.jpg	1138010700.0
	287.1	대구광역시 달서구 장기동 557-1	대구광역시 달서구 용산로 64, 1층 (장기동)	파스쿠찌 장기DI점	35.84311378094875	128.5280401724631	10	f_passcucci.jpg	2729011000.0
063 2320046	175.83	전라북도 전주시 완산구 동서학동 849-56	전라북도 전주시 완산구 황학6길 1, 1층 (동서학동)	커피올드브릭	35.80763889070992	127.15731658564113	0	0_piq_gae.jpg	4511112500.0
	33.1	서울특별시 구로구 구로동 851 한화비즈메트로1차	서울특별시 구로구 디지털로 242, 한화비즈메트로1차 1층 109호 (구로동)	바나프레소 구로비즈메트로점	37.48078193946511	126.88989750721335	628	p_banap.jpg	1153010200.0
	42.12	경기도 용인시 수지구 성복동 162-2 예반 아이엔 프라자	경기도 용인시 수지구 성복2로 100, 예반 아이엔 프라자 1층 104호 (성복동)	커스텀커피 성복점	37.3154890165366	127.07258187667198	62	f_kustom.jpg	4146510600.0
	33.65	서울특별시 종로구 창신동 629-3 1층	서울특별시 종로구 창신길 125, 1층 (창신동)	카와 커피 하우스	37.57687767553004	127.00679725807453	0	0_theboy_gae.jpg	1111017400.0
	68.6	경상남도 통영시 무전동 1031-5 1층	경상남도 통영시 무전8길 14-7, 1층 (무전동)	커피올곧	34.859231667085325	128.42423939430407	0	0_cartcar_gae.jpg	4822011100.0
	162.0	광주광역시 북구 매곡동 373-15 아쿠아 씨티 타워 주1 5층	광주광역시 북구 서하로 82, 아쿠아 씨티 타워 주1 5층 502,503호 (매곡동)	아필코아쿠아시티점	35.18710498830134	126.88666152380168	208	f_apilco.jpg	2917011700.0
	84.0	부산광역시 강서구 범방동 1887-10	부산광역시 강서구 범방3로60번길 19, 1층 일부 (범방동)	그바보커피(The babo coffee)	35.148349305940954	128.87962937483786	0	0_dangok_gae.jpg	2644011600.0
	100.5	서울특별시 송파구 거여동 37-6 굿플란트빌딩	서울특별시 송파구 거마로 4, 굿플란트빌딩 1층 A101호 (거여동)	바나프레소 거여역점	37.49335900940798	127.14197595255422	628	p_banap.jpg	1171011300.0
	12.75	서울특별시 동대문구 답십리동 4-16	서울특별시 동대문구 답십리로60길 107, 1층 (답십리동)	티아트커피로스터스	37.568431695618855	127.05973219234137	0	0_mini_gae.jpg	1123010500.0
	17.0	광주광역시 남구 백운동 604-1	광주광역시 남구 백운로 57-1, 1층 (백운동)	콩하우스	35.13834846232879	126.90323260096703	631	p_konghouse.jpg	2915510500.0
	90.51	강원특별자치도 춘천시 석사동 755-1	강원특별자치도 춘천시 애막골길 18, 1층 (석사동)	커피브라운	37.86447575655743	127.7480027903066	0	0_douze_gae.jpg	5111012400.0
	96.88	경상북도 경주시 용강동 1716	경상북도 경주시 용황로11길 40, 1층 (용강동)	10 커피하우스(10 coffee house)	35.88566499706105	129.22847594965876	0	0_coasis_gae.jpg	4713012500.0
	45.05	경상북도 경주시 성건동 677-111	경상북도 경주시 금성로368번길 31 (성건동)	커피담곰	35.85142417116813	129.20732065578378	0	0_coasis_gae.jpg	4713010800.0
	49.58	전라남도 진도군 진도읍 남동리 561	전라남도 진도군 진도읍 남문길 58	남동리 커피	34.48327795818287	126.2612545702791	0	0_mini_gae.jpg	4690025000.0
	34.43	서울특별시 관악구 남현동 1060-11	서울특별시 관악구 과천대로 955, 1층 (남현동)	메가MGC커피 사당역점	37.475957232751696	126.97828392356541	2	f_mega_mgc.jpg	1162010300.0
	80.0	서울특별시 관악구 봉천동 1658-19	서울특별시 관악구 남부순환로 1942, 1층 (봉천동)	바나프레소 낙성대역점	37.476288329052295	126.96151457488034	628	p_banap.jpg	1162010100.0
	38.4	경기도 평택시 팽성읍 두리 228-26	경기도 평택시 팽성읍 안정로 201, 1층	줌커피	36.96936026640474	127.05882120475788	0	0_dbunk_gae.jpg	4122025000.0
		경기도 성남시 중원구 중앙동 338 1층	경기도 성남시 중원구 공원로320번길 5, 1층 (중앙동)	예림커피주	37.442481628374786	127.1502753425555	0	0_mini_gae.jpg	4113313200.0
	29.35	경기도 고양시 일산동구 마두동 737-3 신현대쇼핑타운 지하1층 16,18호	경기도 고양시 일산동구 일산로 207, 신현대쇼핑타운 지하1층 16,18호 (마두동)	제이스커피	37.654794477732175	126.78656757866037	0	0_backstr_gae.jpg	4128510500.0
	49.5	서울특별시 관악구 봉천동 1680-30	서울특별시 관악구 남부순환로 1903, 1층 (봉천동)	포트캔커피 낙성대점	37.47839464427448	126.958079114202	99	f_port_can.jpg	1162010100.0
		경기도 군포시 금정동 735 1층 105호	경기도 군포시 당산로 158, 1층 105호 (금정동)	커피운	37.36515546473793	126.9404380097492	0	0_qu_gae.jpg	4141010500.0
	23.0	전라북도 전주시 덕진구 덕진동1가 1263-10	전라북도 전주시 덕진구 명륜3길 11, 1층 일부호 (덕진동1가)	스토커피전북대점	35.842410509289266	127.1245090615681	0	0_danke_gae.jpg	4511310500.0
	234.36	경기도 양주시 옥정동 963-13	경기도 양주시 옥정로 196, 파스텔시티 202-203호 (옥정동)	브런치빈 양주옥정점	37.8189887836128	127.08925895010896	221	f_brunch.jpg	4163011400.0
02  20398991	300.49	서울특별시 강남구 논현동 202-7 리스트 강남(List Gangnam)	서울특별시 강남구 봉은사로 125, 지상1층 101호 (논현동, 리스트 강남(List Gangnam))	투썸플레이스 신논현점	37.50577131769209	127.0245413856706	3	f_twosome.jpg	1168010800.0
	60.48	전라남도 목포시 산정동 1766 한성골든빌	전라남도 목포시 원산중앙로 10, 한성골든빌 103호 (산정동)	하삼동커피목포북항점	34.807006519145816	126.37145610435572	13	f_hasamdong.jpg	4611010200.0
	162.56	충청북도 청주시 흥덕구 외북동 317	충청북도 청주시 흥덕구 엘지로 23, 104,105호 (외북동)	커피킹덤	36.66030176746685	127.43221563136434	0	0_mini_gae.jpg	4311313600.0
	26.0	경기도 화성시 우정읍 주곡리 161-16	경기도 화성시 우정읍 쌍봉로 651-2, 1층 일부	빈,커피	37.12947556960656	126.79320149716294	0	0_mile_gae.jpg	4159025600.0
	38.0	부산광역시 동래구 안락동 221-4	부산광역시 동래구 온천천로471번길 7, 1층 (안락동)	FOL COFFEE BAR(폴커피바)	35.19151157296364	129.10167004210513	0	0_qooang_gae.jpg	2626010200.0
	25.74	광주광역시 서구 쌍촌동 1282 모아제일아파트 1층 상가동 101호	광주광역시 서구 내방로 185, 상가동 1층 101호 (쌍촌동, 모아제일아파트)	콩하우스	35.158760631387096	126.85918731841534	631	p_konghouse.jpg	2914011800.0
	90.61	서울특별시 성북구 보문동4가 53-1	서울특별시 성북구 고려대로6길 48, 2층 (보문동4가)	언더워터 커피 로스터스	37.583620452002805	127.01842472928072	0	0_homal_gae.jpg	1129012600.0
